manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,price_usd,is_exchangeable,location_region,number_of_photos,up_counter,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,duration_listed,engine_capacity_bin,car_age,car_age_group,year_bin,price_category,mileage_category,total_features,luxury_score
Toyota,Yaris,manual,blue,205000,2006,petrol,False,gasoline,1.3,hatchback,False,used,front,5450.0,False,Минская обл.,18,13,False,True,False,False,False,False,False,False,True,True,16,<1.5l,13,11-15,2006–2010,Budget,High,3,3
Toyota,RAV4,automatic,silver,101000,2015,petrol,False,gasoline,2.0,suv,False,used,front,22000.0,False,Минская обл.,6,1,False,False,False,False,False,False,False,True,True,False,1,1.5-2.0l,4,0-5,2011–2015,Mid-Range,Medium,2,5
Toyota,Yaris,manual,red,37000,2015,petrol,False,gasoline,1.3,hatchback,False,used,front,10500.0,False,Брестская обл.,10,1,False,True,False,True,False,True,True,True,False,True,1,<1.5l,4,0-5,2011–2015,Economy,Low,6,8
Toyota,Corolla,automatic,grey,194000,2007,petrol,False,gasoline,1.8,sedan,False,used,front,4600.21,False,Минская обл.,7,6,False,True,False,False,False,False,False,False,False,False,9,1.5-2.0l,12,11-15,2006–2010,Budget,High,1,1
Toyota,Yaris,manual,grey,135000,2011,petrol,False,gasoline,1.0,hatchback,False,used,front,7300.0,False,Минская обл.,15,40,False,True,False,False,False,False,False,True,True,False,73,<1.5l,8,6-10,2011–2015,Budget,Medium,3,4
Toyota,Land Cruiser,automatic,white,50100,2017,diesel,False,diesel,2.8,suv,True,used,all,43500.0,True,Минская обл.,8,8,False,False,True,True,True,True,True,True,True,True,11,2.5-3.0l,2,0-5,2016–2020,Premium,Medium,10,15
Toyota,Auris,manual,grey,203000,2010,diesel,False,diesel,1.4,hatchback,False,used,front,7000.0,False,Брестская обл.,9,4,False,True,False,False,False,False,False,False,False,False,22,<1.5l,9,6-10,2006–2010,Budget,High,1,2
Toyota,Avensis,manual,silver,217000,2009,petrol,False,gasoline,1.6,sedan,False,used,front,10200.0,True,Гомельская обл.,13,57,False,True,False,False,False,False,False,False,False,False,89,1.5-2.0l,10,6-10,2006–2010,Economy,High,2,3
Toyota,Highlander,automatic,white,154000,2012,petrol,False,gasoline,3.5,suv,False,used,all,26000.0,False,Минская обл.,6,13,False,True,False,True,True,True,True,True,True,True,16,3.0-4.0l,7,6-10,2011–2015,Mid-Range,High,8,12
Toyota,Picnic,manual,black,315000,2000,diesel,False,diesel,2.2,minivan,False,used,front,4000.0,True,Гомельская обл.,8,12,True,False,False,False,False,False,False,False,False,False,16,2.0-2.5l,19,16-20,1996–2000,Budget,Very High,2,2
Toyota,Land Cruiser,automatic,silver,170000,2006,petrol,False,gasoline,2.7,suv,False,used,all,15000.0,False,Минская обл.,14,7,False,True,True,False,False,False,False,True,True,True,32,2.5-3.0l,13,11-15,2006–2010,Economy,High,5,7
Toyota,Avensis,manual,silver,230000,2006,petrol,False,gasoline,1.8,sedan,False,used,front,6200.0,False,Минская обл.,16,1,False,True,True,False,False,True,False,False,False,False,1,1.5-2.0l,13,11-15,2006–2010,Budget,High,3,3
Toyota,Yaris,automatic,silver,205000,2000,petrol,False,gasoline,1.2,wagon,False,used,front,3300.0,False,Минская обл.,15,21,False,False,False,False,False,False,False,False,False,True,89,<1.5l,19,16-20,1996–2000,Budget,High,1,1
Toyota,Corolla,automatic,grey,127500,2014,petrol,False,gasoline,1.6,sedan,False,used,front,12900.0,False,Минская обл.,11,1,False,False,False,False,False,True,False,True,True,True,1,1.5-2.0l,5,0-5,2011–2015,Economy,Medium,4,6
Toyota,Urban Cruiser,manual,grey,190000,2009,petrol,False,gasoline,1.3,hatchback,False,used,front,8999.0,True,Гомельская обл.,10,19,False,True,False,True,False,False,False,True,True,True,90,<1.5l,10,6-10,2006–2010,Budget,High,6,6
Toyota,Camry,automatic,black,215652,2005,petrol,False,gasoline,2.4,sedan,False,used,front,6800.0,False,Витебская обл.,12,2,False,False,False,False,False,False,False,False,False,True,7,2.0-2.5l,14,11-15,2001–2005,Budget,High,1,1
Toyota,Yaris,manual,blue,367000,1999,petrol,False,gasoline,1.3,hatchback,False,used,front,3100.0,False,Гомельская обл.,6,42,False,True,False,False,False,False,False,False,False,False,58,<1.5l,20,16-20,1996–2000,Budget,Very High,1,1
Toyota,Carina E,manual,violet,350000,1994,petrol,False,gasoline,1.6,liftback,False,used,front,1100.0,False,Минская обл.,13,2,False,False,False,False,False,False,False,False,False,True,3,1.5-2.0l,25,21-25,1991–1995,Budget,Very High,1,1
Toyota,Tundra,automatic,silver,240000,2005,gas,True,gasoline,4.7,pickup,False,used,all,15000.0,False,Минская обл.,3,89,False,True,False,False,True,True,False,False,False,True,227,>4.0l,14,11-15,2001–2005,Economy,High,5,7
Toyota,Highlander,automatic,blue,130000,2011,petrol,False,gasoline,3.5,suv,False,used,all,19990.0,True,Могилевская обл.,6,42,False,True,False,False,True,True,True,True,True,True,90,3.0-4.0l,8,6-10,2011–2015,Economy,Medium,8,11
Toyota,Prius,automatic,white,113781,2014,hybrid-petrol,False,gasoline,1.8,hatchback,False,used,front,16900.0,True,Минская обл.,18,149,False,True,False,False,True,True,True,True,True,True,193,1.5-2.0l,5,0-5,2011–2015,Economy,Medium,8,10
Toyota,Avensis,manual,silver,320000,2002,diesel,False,diesel,2.0,hatchback,False,used,front,4800.0,False,Минская обл.,14,228,False,True,False,False,False,False,False,False,False,True,277,1.5-2.0l,17,16-20,2001–2005,Budget,Very High,2,2
Toyota,Corolla Verso,manual,white,262000,2003,diesel,False,diesel,2.0,minivan,False,used,front,4400.0,False,Минская обл.,12,4,True,False,False,False,False,False,False,False,False,False,5,1.5-2.0l,16,16-20,2001–2005,Budget,High,1,1
Toyota,Corolla,manual,black,300000,1999,petrol,False,gasoline,1.4,hatchback,False,used,front,1999.0,True,Минская обл.,7,3,False,True,False,False,False,False,False,False,False,True,4,<1.5l,20,16-20,1996–2000,Budget,Very High,3,3
Toyota,Corolla,manual,green,202000,2001,petrol,False,gasoline,1.4,wagon,False,used,front,4200.0,False,Минская обл.,10,3,True,False,False,False,False,False,False,False,False,False,71,<1.5l,18,16-20,2001–2005,Budget,High,1,1
Toyota,Tundra,automatic,other,79000,2009,petrol,False,gasoline,4.7,pickup,False,used,all,19950.0,False,Минская обл.,3,703,False,True,False,False,False,False,False,False,True,True,804,>4.0l,10,6-10,2006–2010,Economy,Medium,3,5
Toyota,Corolla Verso,manual,black,212900,2008,petrol,False,gasoline,1.8,minivan,False,used,front,10980.0,False,Минская обл.,16,19,False,False,False,False,False,True,False,False,True,True,54,1.5-2.0l,11,11-15,2006–2010,Economy,High,3,4
Toyota,Auris,manual,silver,108500,2010,petrol,False,gasoline,1.3,hatchback,False,used,front,8300.0,False,Минская обл.,8,21,False,True,False,False,False,False,False,False,True,True,40,<1.5l,9,6-10,2006–2010,Budget,Medium,3,4
Toyota,RAV4,manual,blue,191983,2002,diesel,False,diesel,2.0,suv,False,used,all,6533.0,True,Минская обл.,20,26,False,True,False,False,True,False,False,False,True,True,41,1.5-2.0l,17,16-20,2001–2005,Budget,High,5,5
Toyota,RAV4,automatic,other,81500,2011,petrol,False,gasoline,2.0,suv,False,used,all,14450.0,True,Минская обл.,16,12,False,True,False,True,False,True,False,False,True,True,16,1.5-2.0l,8,6-10,2011–2015,Economy,Medium,6,8
Toyota,Tundra,automatic,white,98000,2012,gas,True,gasoline,5.7,pickup,False,used,rear,20300.0,True,Минская обл.,16,164,False,True,False,False,False,False,False,True,True,True,526,>4.0l,7,6-10,2011–2015,Mid-Range,Medium,6,10
Toyota,Corolla,manual,white,271000,1996,petrol,False,gasoline,1.3,hatchback,False,used,front,1790.0,False,Минская обл.,15,28,True,False,False,False,False,False,False,False,False,False,46,<1.5l,23,21-25,1996–2000,Budget,High,1,1
Toyota,RAV4,automatic,red,165000,2008,petrol,False,gasoline,2.0,suv,False,used,all,11900.0,False,Минская обл.,18,11,False,False,False,True,False,True,False,True,False,True,4,1.5-2.0l,11,11-15,2006–2010,Economy,High,4,5
Toyota,Carina E,manual,grey,262000,1996,diesel,False,diesel,2.0,liftback,False,used,front,2300.0,False,Минская обл.,23,3,True,False,False,False,False,False,False,False,False,False,6,1.5-2.0l,23,21-25,1996–2000,Budget,High,1,1
Toyota,Camry,automatic,blue,262000,2008,petrol,False,gasoline,3.5,sedan,False,used,front,12400.0,False,Минская обл.,8,29,False,True,True,True,True,True,False,False,True,True,135,3.0-4.0l,11,11-15,2006–2010,Economy,High,7,9
Toyota,Starlet,manual,red,200000,1997,petrol,False,gasoline,1.3,hatchback,False,used,front,850.0,False,Минская обл.,10,4,True,False,False,False,False,False,False,False,False,False,8,<1.5l,22,21-25,1996–2000,Budget,High,1,1
Toyota,RAV4,manual,black,101000,2014,petrol,False,gasoline,2.0,suv,False,used,all,17800.0,False,Минская обл.,10,3,False,True,False,True,False,True,False,True,True,True,23,1.5-2.0l,5,0-5,2011–2015,Economy,Medium,6,8
Toyota,Corolla Verso,manual,grey,260,2006,diesel,False,diesel,2.2,minivan,False,used,front,7500.0,False,Брестская обл.,16,1,False,False,False,False,False,False,True,False,False,False,1,2.0-2.5l,13,11-15,2006–2010,Budget,Low,1,1
Toyota,Corolla Verso,manual,grey,370000,2006,diesel,False,diesel,2.0,minivan,False,used,front,7300.0,False,Гомельская обл.,10,7,False,True,False,False,False,False,False,False,True,False,88,1.5-2.0l,13,11-15,2006–2010,Budget,Very High,2,2
Toyota,Avensis,manual,silver,317000,2005,diesel,False,diesel,2.0,wagon,False,used,front,9100.0,True,Минская обл.,7,3,False,True,True,True,True,True,False,True,True,True,88,1.5-2.0l,14,11-15,2001–2005,Budget,Very High,9,9
Toyota,Land Cruiser,automatic,silver,285000,2007,diesel,False,diesel,3.0,suv,False,used,all,14110.0,False,Минская обл.,10,24,False,True,False,False,True,True,True,True,True,True,30,2.5-3.0l,12,11-15,2006–2010,Economy,High,7,9
Toyota,Verso,automatic,black,115000,2011,petrol,False,gasoline,1.3,hatchback,False,used,front,8200.0,False,Минская обл.,14,30,False,True,False,True,False,True,True,True,True,True,81,<1.5l,8,6-10,2011–2015,Budget,Medium,7,8
Toyota,Corolla Verso,manual,silver,290000,2006,diesel,False,diesel,2.2,minivan,False,used,front,7200.0,False,Минская обл.,12,5,False,True,False,True,False,False,False,False,True,True,21,2.0-2.5l,13,11-15,2006–2010,Budget,High,4,4
Toyota,4Runner,automatic,black,265542,2004,petrol,False,gasoline,4.0,suv,False,used,rear,20500.0,False,Минская обл.,14,1025,False,True,True,False,True,False,False,True,True,True,2189,3.0-4.0l,15,11-15,2001–2005,Mid-Range,High,6,9
Toyota,Previa,manual,green,334355,1998,petrol,False,gasoline,2.4,minivan,False,used,rear,3500.0,False,Минская обл.,15,76,False,True,False,False,False,False,False,False,False,False,107,2.0-2.5l,21,21-25,1996–2000,Budget,Very High,1,1
Toyota,Auris,automatic,grey,159000,2008,petrol,False,gasoline,1.6,hatchback,False,used,front,6300.0,False,Минская обл.,15,81,False,True,False,False,False,False,False,False,True,False,111,1.5-2.0l,11,11-15,2006–2010,Budget,High,2,2
Toyota,Prius,automatic,red,189000,2007,petrol,False,gasoline,1.5,hatchback,False,used,front,7550.0,False,Минская обл.,8,5,True,False,False,False,False,False,False,False,False,False,7,<1.5l,12,11-15,2006–2010,Budget,High,1,1
Toyota,RAV4,automatic,white,115000,2014,petrol,False,gasoline,2.0,suv,False,used,all,18700.0,False,Минская обл.,20,35,False,True,False,True,False,True,False,True,True,True,127,1.5-2.0l,5,0-5,2011–2015,Economy,Medium,6,8
Toyota,Corolla,automatic,silver,118000,2004,petrol,False,gasoline,1.6,sedan,False,used,front,7250.0,False,Минская обл.,4,3,False,True,False,False,False,True,False,False,False,True,8,1.5-2.0l,15,11-15,2001–2005,Budget,Medium,3,3
Toyota,Carina E,manual,other,410000,1997,petrol,False,gasoline,1.8,sedan,False,used,front,2100.0,False,Гродненская обл.,2,78,False,True,False,False,False,False,False,False,False,True,159,1.5-2.0l,22,21-25,1996–2000,Budget,Very High,2,2
Toyota,Prius,automatic,grey,105760,2016,hybrid-petrol,False,gasoline,1.5,hatchback,False,used,front,13499.0,True,Минская обл.,17,1,False,True,True,False,False,False,True,True,True,False,1,<1.5l,3,0-5,2016–2020,Economy,Medium,6,8
Toyota,Corolla,manual,blue,245000,2006,petrol,False,gasoline,1.8,sedan,False,used,front,4300.0,False,Минская обл.,7,62,True,False,False,False,False,False,False,False,False,False,79,1.5-2.0l,13,11-15,2006–2010,Budget,High,1,1
Toyota,Avensis,manual,black,300000,2004,diesel,False,diesel,2.0,wagon,False,used,front,6850.0,False,Брестская обл.,12,5,False,True,False,True,True,True,True,False,True,True,11,1.5-2.0l,15,11-15,2001–2005,Budget,Very High,7,7
Toyota,Yaris,manual,grey,221000,2007,petrol,False,gasoline,1.3,hatchback,False,used,front,5350.0,False,Минская обл.,17,4,False,True,False,False,False,False,False,False,False,True,5,<1.5l,12,11-15,2006–2010,Budget,High,2,2
Toyota,Prius,automatic,black,360000,2006,hybrid-petrol,False,gasoline,1.5,liftback,False,used,front,7200.0,False,Могилевская обл.,19,11,False,True,False,True,False,False,False,False,True,True,85,<1.5l,13,11-15,2006–2010,Budget,Very High,4,4
Toyota,Yaris,manual,blue,200000,2008,petrol,False,gasoline,1.0,hatchback,False,used,front,4500.0,False,Минская обл.,9,3,True,False,False,False,False,False,False,False,False,False,3,<1.5l,11,11-15,2006–2010,Budget,High,1,1
Toyota,Avensis Verso,manual,white,312000,2003,diesel,False,diesel,2.0,minivan,False,used,front,5900.0,False,Минская обл.,10,23,False,False,False,True,False,False,False,False,False,True,31,1.5-2.0l,16,16-20,2001–2005,Budget,Very High,2,2
Toyota,Echo,automatic,silver,357274,2002,petrol,False,gasoline,1.5,coupe,False,used,front,3500.0,False,Минская обл.,4,4,False,True,False,False,False,False,False,False,False,True,7,<1.5l,17,16-20,2001–2005,Budget,Very High,2,2
Toyota,Yaris,manual,green,318000,1999,petrol,False,gasoline,1.0,hatchback,False,used,front,1999.0,False,Гомельская обл.,7,38,False,False,False,False,False,False,False,False,False,True,118,<1.5l,20,16-20,1996–2000,Budget,Very High,1,1
Toyota,Yaris,manual,grey,214000,2004,diesel,False,diesel,1.4,hatchback,False,used,front,2990.0,False,Минская обл.,18,9,True,False,False,False,False,False,False,False,False,False,11,<1.5l,15,11-15,2001–2005,Budget,High,1,1
Toyota,Avensis,manual,blue,294000,1999,petrol,False,gasoline,1.6,sedan,False,used,front,2750.0,False,Минская обл.,14,66,False,True,False,False,False,False,False,False,False,True,88,1.5-2.0l,20,16-20,1996–2000,Budget,High,2,2
Toyota,Venza,automatic,grey,182035,2009,petrol,False,gasoline,2.7,suv,False,used,all,17170.0,False,Минская обл.,15,4,False,False,False,True,True,True,True,True,True,True,7,2.5-3.0l,10,6-10,2006–2010,Economy,High,7,9
Toyota,Prius,automatic,silver,51499,2015,hybrid-petrol,False,gasoline,1.5,hatchback,False,used,front,13500.0,True,Минская обл.,14,41,False,True,False,True,False,False,True,True,True,True,188,<1.5l,4,0-5,2011–2015,Economy,Medium,7,9
Toyota,Avensis,manual,grey,173000,2009,petrol,False,gasoline,1.6,sedan,False,used,front,9000.0,True,Минская обл.,16,178,False,True,False,False,False,True,False,False,True,False,245,1.5-2.0l,10,6-10,2006–2010,Budget,High,4,4
Toyota,Land Cruiser,automatic,silver,157000,2008,petrol,False,gasoline,4.0,suv,False,used,all,18590.0,False,Минская обл.,21,1,False,True,True,True,True,True,True,True,True,True,1,3.0-4.0l,11,11-15,2006–2010,Economy,High,9,11
Toyota,RAV4,automatic,black,210000,2010,petrol,False,gasoline,2.5,suv,False,used,front,11900.0,False,Минская обл.,8,7,False,True,False,False,False,False,False,False,False,False,11,2.0-2.5l,9,6-10,2006–2010,Economy,High,1,3
Toyota,Verso,manual,black,128620,2015,diesel,False,diesel,1.6,minivan,False,used,front,13300.0,False,Минская обл.,11,6,False,False,True,False,False,True,True,True,True,False,10,1.5-2.0l,4,0-5,2011–2015,Economy,Medium,5,7
Toyota,Yaris,manual,red,147000,2008,petrol,False,gasoline,1.3,hatchback,False,used,front,5700.0,False,Минская обл.,8,16,False,True,False,False,False,False,False,False,False,False,33,<1.5l,11,11-15,2006–2010,Budget,Medium,1,1
Toyota,Land Cruiser,automatic,silver,212000,2011,diesel,False,diesel,3.0,suv,False,used,all,22300.0,False,Витебская обл.,16,6,False,False,False,True,False,False,False,True,True,True,11,2.5-3.0l,8,6-10,2011–2015,Mid-Range,High,4,8
Toyota,Corolla,manual,silver,457000,1999,diesel,False,diesel,2.0,wagon,False,used,front,2100.0,False,Минская обл.,12,7,True,False,False,False,False,False,False,False,False,False,20,1.5-2.0l,20,16-20,1996–2000,Budget,Very High,1,1
Toyota,RAV4,automatic,brown,157000,2014,diesel,False,diesel,2.2,suv,False,used,all,18500.0,False,Минская обл.,15,47,False,False,True,True,False,True,True,True,True,True,79,2.0-2.5l,5,0-5,2011–2015,Economy,High,7,9
Toyota,Highlander,automatic,silver,241402,2004,petrol,False,gasoline,2.4,suv,False,used,front,9500.0,False,Витебская обл.,9,1,False,True,False,False,False,False,False,False,True,False,1,2.0-2.5l,15,11-15,2001–2005,Budget,High,2,2
Toyota,Yaris,manual,blue,300000,1999,petrol,False,gasoline,1.3,minivan,False,used,front,2400.0,False,Минская обл.,6,6,False,True,False,False,False,False,False,False,False,False,44,<1.5l,20,16-20,1996–2000,Budget,Very High,1,1
